TIPO,ID,NOME,DEPENDENCIA
SUB,70903000,COMPORTAMENTO POLÍTICO,70900000
SUB,70903018,ESTUDOS ELEITORAIS E PARTIDOS POLÍTICOS,70900000
SUB,70903026,ATITUDE E IDEOLOGIAS POLÍTICAS,70900000
SUB,70903034,CONFLITOS E COALIZÕES POLÍTICAS,70900000
SUB,70903042,COMPORTAMENTO LEGISLATIVO,70900000
SUB,70903050,CLASSES SOCIAIS E GRUPOS DE INTERESSE,70900000
SUB,70904006,POLÍTICAS PÚBLICAS,70900000
SUB,70904014,ANÁLISE DO PROCESSO DECISÓRIO,70900000
SUB,70904022,ANÁLISE INSTITUCIONAL,70900000
SUB,70904030,TÉCNICAS DE ANTECIPAÇÃO,70900000
SUB,70905002,POLÍTICA INTERNACIONAL,70900000
SUB,70905010,POLÍTICA EXTERNA DO BRASIL,70900000
SUB,70905029,ORGANIZAÇÕES INTERNACIONAIS,70900000
SUB,70905037,"INTEGRAÇÃO INTERNACIONAL, CONFLITO, GUERRA E PAZ",70900000
SUB,70905045,"RELAÇÕES INTERNACIONAIS, BILATERAIS E MULTILATERAIS",70900000
MACRO,80000002,"LINGUÍSTICA, LETRAS E ARTES",
AREA,80100007,LINGUÍSTICA,80000002
SUB,80101003,TEORIA E ANÁLISE LINGUÍSTICA,80100007
SUB,80102000,FISIOLOGIA DA LINGUAGEM,80100007
SUB,80103006,LINGÜÍSTICA HISTÓRICA,80100007
SUB,80104002,SOCIOLINGUÍSTICA E DIALETOLOGIA,80100007
SUB,80105009,PSICOLINGUÍSTICA,80100007
SUB,80106005,LINGUÍSTICA APLICADA,80100007
AREA,80200001,LETRAS,80000002
SUB,80201008,LÍNGUA PORTUGUESA,80200001
SUB,80202004,LÍNGUAS ESTRANGEIRAS MODERNAS,80200001
SUB,80203000,LÍNGUAS CLÁSSICAS,80200001
SUB,80204007,LÍNGUAS INDÍGENAS,80200001
SUB,80205003,TEORIA LITERARIA,80200001
SUB,80206000,LITERATURA BRASILEIRA,80200001
SUB,80207006,OUTRAS LITERATURAS VERNÁCULAS,80200001
SUB,80208002,LITERATURAS ESTRANGEIRAS MODERNAS,80200001
SUB,80209009,LITERATURAS CLÁSSICAS,80200001
SUB,80210007,LITERATURA COMPARADA,80200001
AREA,80300006,ARTES,80000002
SUB,80301002,FUNDAMENTOS E CRÍTICA DAS ARTES,80300006
SUB,80301010,TEORIA DA ARTE,80300006
SUB,80301029,HISTÓRIA DA ARTE,80300006
SUB,80301037,CRÍTICA DA ARTE,80300006
SUB,80302009,ARTES PLÁSTICAS,80300006
SUB,80302017,PINTURA,80300006
SUB,80302025,DESENHO,80300006
SUB,80302033,GRAVURA,80300006
SUB,80302041,ESCULTURA,80300006
SUB,80302050,CERÂMICA,80300006
SUB,80302068,TECELAGEM,80300006
SUB,80303005,MÚSICA,80300006
SUB,80303013,REGÊNCIA,80300006
SUB,80303021,INSTRUMENTAÇÃO MUSICAL,80300006
SUB,80303030,COMPOSIÇÃO MUSICAL,80300006
SUB,80303048,CANTO,80300006
SUB,80304001,DANÇA,80300006
SUB,80304010,EXECUÇÃO DA DANÇA,80300006
SUB,80304028,COREOGRAFIA,80300006
SUB,80305008,TEATRO,80300006
SUB,80305016,DRAMATURGIA,80300006
SUB,80305024,DIREÇÃO TEATRAL,80300006
SUB,80305032,CENOGRAFIA,80300006
SUB,80305040,INTERPRETAÇÃO TEATRAL,80300006
SUB,80306004,ÓPERA,80300006
SUB,80307000,FOTOGRAFIA,80300006
SUB,80308007,CINEMA,80300006
SUB,80308015,ADMINISTRAÇÃO E PRODUÇÃO DE FILMES,80300006
SUB,80308023,ROTEIRO E DIREÇÃO CINEMATOGRÁFICOS,80300006
SUB,80308031,TÉCNICAS DE REGISTROS E PROCESSAMENTO DE FILMES,80300006
SUB,80308040,INTERPRETAÇÃO CINEMATOGRÁFICA,80300006
SUB,80309003,ARTES DO VÍDEO,80300006
SUB,80310001,EDUCAÇÃO ARTÍSTICA,80300006
MACRO,90000005,MULTIDISCIPLINAR,
AREA,90100000,INTERDISCIPLINAR,90000005
SUB,90191000,MEIO AMBIENTE E AGRÁRIAS,90100000
SUB,90192000,SOCIAIS E HUMANIDADES,90100000
SUB,90193000,ENGENHARIA/TECNOLOGIA/GESTÃO,90100000
SUB,90194000,SAÚDE E BIOLÓGICAS,90100000
AREA,90200000,ENSINO,90000005
SUB,90201000,ENSINO DE CIÊNCIAS E MATEMÁTICA,90200000
AREA,90300009,MATERIAIS,90000005
AREA,90400003,BIOTECNOLOGIA,90000005
AREA,90500008,CIÊNCIAS AMBIENTAIS,90000005
